ERANO,ERANAME,IDI_Group,CTC_Aggregate,CTC_Area,IFMP_Group,PFMA,,,,,,,,,,,,,,,,,,,,,,60 TPGSDO TERM S
1,1 AK W/S T,AABM_SEAK_All,AABM Fishery,SEAK,NA,NA,,,,,,,,,,,,,,,,,,,,,,
2,2 AK JNO T,AABM_SEAK_All,AABM Fishery,SEAK,NA,NA,,,,,,,,,,,,,,,,,,,,,,
3,3 AK JNI T,AABM_SEAK_All,AABM Fishery,SEAK,NA,NA,,,,,,,,,,,,,,,,,,,,,,
4,4 AK JLO T,AABM_SEAK_All,AABM Fishery,SEAK,NA,NA,,,,,,,,,,,,,,,,,,,,,,
5,5 AK JLI T,AABM_SEAK_All,AABM Fishery,SEAK,NA,NA,,,,,,,,,,,,,,,,,,,,,,
6,6 AK FALL T,AABM_SEAK_All,AABM Fishery,SEAK,NA,NA,,,,,,,,,,,,,,,,,,,,,,
7,7 TAK TERM T,TERM_SEAK_All,Terminal Fishery,SEAK,NA,,,,,,,,,,,,,,,,,,,,,,,
8,8 NORTH T,AABM_NBC_T,AABM Fishery,NBC,AABM-NBC,,,,,,,,,,,,,,,,,,,,,,,
9,9 CENTRL T,ISBM_CBC_T,ISBM Fishery,NBC & CBC,ISBM-Northern,,,,,,,,,,,,,,,,,,,,,,,
10,10 WCVI F/W T,AABM_WCVI_FW,AABM Fishery,WCVI,AABM_WCVI,,,,,,,,,,,,,,,,,,,,,,,
11,11 WCVI SPR T,AABM_WCVI_SPR_T,AABM Fishery,WCVI,AABM_WCVI,,,,,,,,,,,,,,,,,,,,,,,
12,12 WCVI SUM T,AABM_WCVI_SUM_T,AABM Fishery,WCVI,AABM_WCVI,,,,,,,,,,,,,,,,,,,,,,,
13,13 N FALCON T,ISBM_US_ALL,ISBM Fishery,US,NA,,,,,,,,,,,,,,,,,,,,,,,
14,14 S FALCON T,ISBM_US_ALL,ISBM Fishery,US,NA,,,,,,,,,,,,,,,,,,,,,,,
15,15 TOR TERM T,TERM_SthUS_All,Terminal Fishery,Southern US,NA,,,,,,,,,,,,,,,,,,,,,,,
16,16 GEO ST T,ISBM_SBC_GEO_ST_T,ISBM Fishery,Southern BC,ISBM-Southern,,,,,,,,,,,,,,,,,,,,,,,
17,17 ALASKA N,AABM_SEAK_All,AABM Fishery,SEAK,NA,NA,,,,,,,,,,,,,,,,,,,,,,
18,18 NORTH N,ISBM_NBC_N,ISBM Fishery,NBC & CBC,ISBM-Northern,,,,,,,,,,,,,,,,,,,,,,,
19,19 TNBC TERM N,ISBM_NBC_Term_N,ISBM Fishery,NBC & CBC,ISBM-Northern,,,,,,,,,,,,,,,,,,,,,,,
20,20 CENTRL N,ISBM_CBC_N,ISBM Fishery,NBC & CBC,ISBM-Northern,,,,,,,,,,,,,,,,,,,,,,,
21,21 TCBC TERM N,ISBM_CBC_Term_N,ISBM Fishery,NBC & CBC,ISBM-Northern,,,,,,,,,,,,,,,,,,,,,,,
22,22 TWCVI TERM N,TERM_WCVI_N,Terminal Fishery,Canada,,,,,,,,,,,,,,,,,,,,,,,,
23,23 WCVI N,ISBM_WCVI_N,ISBM Fishery,Southern BC,ISBM-WCVI,,,,,,,,,,,,,,,,,,,,,,,
24,24 GEO ST N,ISBM_SBC_GEO_ST_N,ISBM Fishery,Southern BC,ISBM-Southern,,,,,,,,,,,,,,,,,,,,,,,
25,25 PGSDN N,ISBM_US_ALL,ISBM Fishery,US,NA,,,,,,,,,,,,,,,,,,,,,,,
26,26 TPGSDN TERM N,ISBM_US_ALL,ISBM Fishery,US,NA,,,,,,,,,,,,,,,,,,,,,,,
27,27 US JF N,ISBM_US_ALL,ISBM Fishery,US,NA,,,,,,,,,,,,,,,,,,,,,,,
28,28 PGSDO N,ISBM_US_ALL,ISBM Fishery,US,NA,,,,,,,,,,,,,,,,,,,,,,,
29,29 TPGSDO TERM N,ISBM_US_ALL,ISBM Fishery,US,NA,,,,,,,,,,,,,,,,,,,,,,,
30,30 WA CST N,ISBM_US_ALL,ISBM Fishery,US,NA,,,,,,,,,,,,,,,,,,,,,,,
31,31 TCOL R N,TERM_SthUS_All,Terminal Fishery,Southern US,NA,,,,,,,,,,,,,,,,,,,,,,,
32,32 TAK TERM N,TERM_SEAK_All,Terminal Fishery,SEAK,NA,,,,,,,,,,,,,,,,,,,,,,,
33,33 TBR TERM N,TERM_SEAK_All,Terminal Fishery,SEAK,NA,,,,,,,,,,,,,,,,,,,,,,,
34,34 TNORTH FN,TERM_NORTH_FN,Terminal Fishery,Canada,,,,,,,,,,,,,,,,,,,,,,,,
35,35 TCENTRAL FN,TERM_CBC_FN,Terminal Fishery,Canada,,,,,,,,,,,,,,,,,,,,,,,,
36,36 TGEO ST FN,TERM_GEO_ST_FN,Terminal Fishery,Canada,,,,,,,,,,,,,,,,,,,,,,,,
37,37 TFRAS FN,TERM_FRASER_FN,Terminal Fishery,Canada,,,,,,,,,,,,,,,,,,,,,,,,
38,38 TPS FN,TERM_SthUS_All,Terminal Fishery,Southern US,NA,,,,,,,,,,,,,,,,,,,,,,,
39,39 TWAC FN,TERM_SthUS_All,Terminal Fishery,Southern US,NA,,,,,,,,,,,,,,,,,,,,,,,
40,40 JNST N,ISBM_SBC_JNST_N,ISBM Fishery,Southern BC,ISBM-Southern,,,,,,,,,,,,,,,,,,,,,,,
41,41 BC JF N,ISBM_SBC_JF_N,ISBM Fishery,Southern BC,ISBM-Southern,,,,,,,,,,,,,,,,,,,,,,,
42,42 FRASER N,ISBM_SBC_FRASER_N,ISBM Fishery,Southern BC,ISBM-Southern,,,,,,,,,,,,,,,,,,,,,,,
43,43 TFRASER TERM N,ISBM_SBC_FRASER_TERM_N,ISBM Fishery,Southern BC,ISBM-Southern,,,,,,,,,,,,,,,,,,,,,,,
44,44 ALASKA S,AABM_SEAK_All,AABM Fishery,SEAK,NA,NA,,,,,,,,,,,,,,,,,,,,,,
45,45 CBC S,ISBM_CBC_S,ISBM Fishery,NBC & CBC,ISBM-Northern,,,,,,,,,,,,,,,,,,,,,,,
46,46 TCBC TERM S,ISBM_CBC_TERM_S,ISBM Fishery,NBC & CBC,ISBM-Northern,,,,,,,,,,,,,,,,,,,,,,,
47,47 NBC AABM S,AABM_NBC_S,AABM Fishery,NBC,AABM-NBC,,,,,,,,,,,,,,,,,,,,,,,
48,48 NBC ISBM S,ISBM_NBC_S,ISBM Fishery,NBC & CBC,ISBM-Northern,,,,,,,,,,,,,,,,,,,,,,,
49,49 TNBC TERM S,ISBM_NBC_TERM_S,ISBM Fishery,NBC & CBC,ISBM-Northern,,,,,,,,,,,,,,,,,,,,,,,
50,50 WCVI AABM S,AABM_WCVI_S,AABM Fishery,WCVI,AABM_WCVI,,,,,,,,,,,,,,,,,,,,,,,
51,51 WCVI ISBM S,ISBM_WCVI_S,ISBM Fishery,Southern BC,ISBM-WCVI,,,,,,,,,,,,,,,,,,,,,,,
52,52 TWCVI TERM S,TERM_WCVI_S,Terminal Fishery,Canada,,,,,,,,,,,,,,,,,,,,,,,,
53,53 N FALCON S,ISBM_US_ALL,ISBM Fishery,Southern US,,,,,,,,,,,,,,,,,,,,,,,,
54,54 TNF TERM S,ISBM_US_ALL,ISBM Fishery,Southern US,,,,,,,,,,,,,,,,,,,,,,,,
55,55 S FALCON S,ISBM_US_ALL,ISBM Fishery,Southern US,,,,,,,,,,,,,,,,,,,,,,,,
56,56 TSF TERM S,ISBM_US_ALL,ISBM Fishery,Southern US,,,,,,,,,,,,,,,,,,,,,,,,
57,57 PGSDN S,ISBM_US_ALL,ISBM Fishery,Southern US,,,,,,,,,,,,,,,,,,,,,,,,
58,58 TPGSDN TERM S,ISBM_US_ALL,ISBM Fishery,Southern US,,,,,,,,,,,,,,,,,,,,,,,,
59,59 PGSDO S,ISBM_US_ALL,ISBM Fishery,Southern US,,,,,,,,,,,,,,,,,,,,,,,,
60,60 TPGSDO TERM S,ISBM_US_ALL,ISBM Fishery,Southern US,,,,,,,,,,,,,,,,,,,,,,,,
61,61 JNST S,ISBM_SBC_JNST_S,ISBM Fishery,Southern BC,ISBM-Southern,,,,,,,,,,,,,,,,,,,,,,,
62,62 TJNST TERM S,ISBM_SBC_JNST_TERM_S,ISBM Fishery,Southern BC,ISBM-Southern,,,,,,,,,,,,,,,,,,,,,,,
63,63 GEO ST S,ISBM_SBC_GEO_ST_S,ISBM Fishery,Southern BC,ISBM-Southern,,,,,,,,,,,,,,,,,,,,,,,
64,64 TGEO ST TERM S,ISBM_SBC_GEO_ST_TERM_S,ISBM Fishery,Southern BC,ISBM-Southern,,,,,,,,,,,,,,,,,,,,,,,
65,65 BC JF S,ISBM_SBC_JF_S,ISBM Fishery,Southern BC,ISBM-Southern,,,,,,,,,,,,,,,,,,,,,,,
66,66 TBC JF TERM S,ISBM_SBC_JF_TERM_S,ISBM Fishery,Southern BC,ISBM-Southern,,,,,,,,,,,,,,,,,,,,,,,
67,67 TCOL R S,TERM_SthUS_All,Terminal Fishery,Southern US,NA,,,,,,,,,,,,,,,,,,,,,,,
68,68 TAK TERM S,TERM_SEAK_All,Terminal Fishery,SEAK,NA,,,,,,,,,,,,,,,,,,,,,,,
69,69 TBR TERM S,TERM_SEAK_All,Terminal Fishery,SEAK,NA,,,,,,,,,,,,,,,,,,,,,,,
70,70 TNORTH FS,TERM_NORTH_FS,Terminal Fishery,Canada,TBD,,,,,,,,,,,,,,,,,,,,,,,
71,71 TCENTRAL FS,TERM_CBC_FS,Terminal Fishery,Canada,TBD,,,,,,,,,,,,,,,,,,,,,,,
72,72 TWCVI FS,TERM_WCVI_FS,Terminal Fishery,Canada,TBD,,,,,,,,,,,,,,,,,,,,,,,
73,73 TFRASER FS,TERM_FRASER_FS,Terminal Fishery,Canada,TBD,,,,,,,,,,,,,,,,,,,,,,,
74,74 TGS FS,TERM_GEO_ST_FS,Terminal Fishery,Canada,TBD,,,,,,,,,,,,,,,,,,,,,,,
75,75 TPS FS,TERM_SthUS_All,Terminal Fishery,Southern US,NA,,,,,,,,,,,,,,,,,,,,,,,
76,76 TSF TERM FS,TERM_SthUS_All,Terminal Fishery,Southern US,NA,,,,,,,,,,,,,,,,,,,,,,,
77,77 TCAN TBR TERM FN,TERM_CAN_TBR_FN,Terminal Fishery,Canada,TBD,,,,,,,,,,,,,,,,,,,,,,,
78,78 XCA ESC STRAY,ESC_Stray_CA,Escapement,Stray,NA,,,,,,,,,,,,,,,,,,,,,,,
79,79 XUS ESC STRAY,ESC_Stray_US,Escapement,Stray,NA,,,,,,,,,,,,,,,,,,,,,,,
80,80 ESCAPEMENT,ESC_Home,Escapement,Esc,NA,,,,,,,,,,,,,,,,,,,,,,,
